Experimento-2017-03-06 22-41-24,0,0,,,,0,-1.3655,-1.29233,-1.2445,-1.2176,-1.20718,-1.20882,-1.2172,-1.22315,-1.23241,-1.23836,-1.24699,-1.25164,-1.25414,-1.25609,-1.26531,-1.27006,-1.27412,-1.27518,-1.27694,-1.27974,-1.27986,-1.27903,-1.27952,-1.27634,-1.27284,-1.26906,-1.26634,-1.26523,-1.26258,-1.25891,-1.2568,-1.25522,-1.25267,-1.24943,-1.24753,-1.2452,-1.24118,-1.23687,-1.23138,-1.22578,-1.22046,-1.21531,-1.20986,-1.20591,-1.20214,-1.19874,-1.19423,-1.18883,-1.18353,-1.1782,-1.17227,-1.16742,-1.16118,-1.15655,-1.15178,-1.14788,-1.14369,-1.13885,-1.13477,-1.13169,-1.12915,-1.12722,-1.1245,-1.12193,-1.11901,-1.11623,-1.113,-1.109,-1.10538,-1.10216,-1.09921,-1.09617,-1.09364,-1.09133,-1.08921,-1.08763,-1.0856,-1.08362,-1.08153,-1.07921,-1.07686,-1.07369,-1.07071,-1.06725,-1.0636,-1.06021,-1.05609,-1.05168,-1.04634,-1.04096,-1.03497,-1.02838,-1.0213,-1.01314,-1.00407,-0.994178,-0.983004,-0.970785,-0.957391,-0.943193,-0.927899,-0.912031,-0.895121,-0.877365,-0.859113,-0.840305,-0.820916,-0.800992,-0.780603,-0.76012,-0.740063,-0.72057,-0.702143,-0.685078,-0.669442,-0.655247,-0.642586,-0.631222,-0.621154,-0.612321,-0.604839,-0.598154,-0.592733,-0.588571,-0.585152,-0.582815,-0.581001,-0.579679,-0.578265,-0.576707,-0.574885,-0.572621,-0.570618,-0.56891,-0.567719,-0.567827,-0.56917,-0.571918,-0.575964,-0.581292,-0.587618,-0.595176,-0.603673,-0.612741,-0.622463,-0.633126,-0.644578,-0.656422,-0.668805,-0.68153,-0.694303,-0.706695,-0.718434,-0.728966,-0.738929,-0.748085,-0.756842,-0.764947,-0.772623,-0.779886,-0.786694,-0.792746,-0.798368,-0.803629,-0.809132,-0.814423,-0.819555,-0.824333,-0.828753,-0.832517,-0.835712,-0.838335,-0.840542,-0.842802,-0.845268,-0.847954,-0.850865,-0.854225,-0.858124,-0.861921,-0.865719,-0.8699,-0.874044,-0.878515,-0.883133,-0.887862,-0.89282,-0.897473,-0.90198,-0.905681,-0.908714,-0.911384,-0.913372,-0.915094,-0.916559,-0.918074,-0.919649,-0.921244,-0.92311,-0.925283,-0.927978,-0.931391,-0.935668,-0.941292,-0.947996,-0.955368,-0.963279,-0.971432,-0.979452,-0.98728,-0.99472,-1.00135,-1.0074,-1.01265,-1.01708,-1.02043,-1.02326,-1.02558,-1.02768,-1.02995,-1.03235,-1.03507,-1.03819,-1.04153,-1.04501,-1.04832,-1.05153,-1.0544,-1.05679,-1.05857,-1.05974,-1.0606,-1.06073,-1.06021,-1.05883,-1.05676,-1.05413,-1.05066,-1.04651,-1.04143,-1.03533,-1.02794,-1.01858,-1.00656,-0.991456,-0.972575,-0.949144,-0.920682,-0.88727,-0.848674,-0.804991,-0.756955,-0.705122,-0.649863,-0.592473,-0.533552,-0.473934,-0.414405,-0.355087,-0.296151,-0.237365,-0.178935,-0.120601,-0.0618119,-0.00282999,0.0562012,0.115077,0.173759,0.232374,0.290757,0.348496,0.405739,0.462115,0.516918,0.569989,0.621432,0.670675,0.71715,0.761393,0.803405,0.84314,0.881247,0.916788,0.949366,0.979433,1.0073,1.03243,1.05461,1.07436,1.09204,1.10795,1.12199,1.13468,1.14573,1.15492,1.16316,1.1701,1.17512,1.17825,1.18056,1.18198,1.18307,1.18449,1.18611,1.18747,1.18956,1.19189,1.1938,1.19555,1.19752,1.1989,1.1998,1.20002,1.19963,1.19782,1.1955,1.1933,1.19074,1.18885,1.18758,1.18657,1.18567,1.18495,1.18399,1.18215,1.17998,1.17763,1.17419,1.17111,1.16861,1.16637,1.16452,1.16309,1.16278,1.16311,1.1641,1.16487,1.16511,1.16526,1.16503,1.16427,1.16338,1.16257,1.16131,1.16001,1.15842,1.15684,1.15496,1.15321,1.15198,1.15157,1.15157,1.15182,1.15113,1.15009,1.14865,1.14724,1.14588,1.14477,1.1438,1.14275,1.142,1.14133,1.14071,1.13967,1.13884,1.13862,1.13905,1.13929,1.13879,1.1384,1.13786,1.13683,1.13552,1.13329,1.13106,1.12916,1.12701,1.12473,1.12208,1.12036,1.11874,1.11725,1.11605,1.11522,1.11483,1.11508,1.11506,1.11532,1.11567,1.11638,1.11714,1.11733,1.11798,1.11845,1.11818,1.11829,1.1176,1.11737,1.11796,1.11904,1.12005,1.12153,1.12352,1.12515,1.12642,1.12808,1.12845,1.1286,1.12876,1.128,1.12675,1.1255,1.12382,1.12194,1.1197,1.11775,1.11575,1.11381,1.11272,1.11155,1.11076,1.10965,1.10774,1.10533,1.10258,1.09993,1.09734,1.09479,1.09246,1.09077,1.0895,1.08792,1.08586,1.08423,1.08245,1.08052,1.07762,1.07454,1.07078,1.06782,1.06421,1.05923,1.05382,1.04736,1.04123,1.03509,1.02849,1.02256,1.01567,1.00974,1.00355,0.997272,0.989868,0.982062,0.974992,0.967425,0.959562,0.952454,0.944168,0.936841,0.930577,0.923546,0.916193,0.909666,0.903168,0.897854,0.893003,0.888574,0.884181,0.879339,0.874493,0.86778,0.861994,0.855135,0.848238,0.840604,0.832702,0.82396,0.813686,0.803868,0.793608,0.782235,0.770026,0.757733,0.745462,0.733002,0.720994,0.707913,0.695864,0.684923,0.674613,0.664409,0.654189,0.645048,0.636605,0.628145,0.618685,0.608854,0.598914,0.587771,0.577701,0.565417,0.551215,0.536524,0.520074,0.503699,0.48845,0.473606,0.459353,0.447115,0.434602,0.423581,0.419928,0.424751,0.411005,0.363284,0.267281,0.108693,-0.126786
Experimento-2017-03-06 22-46-23,0,0,,,,0,-1.42869,-1.37927,-1.34058,-1.31207,-1.29314,-1.28322,-1.28472,-1.28918,-1.30463,-1.3209,-1.33609,-1.34984,-1.35765,-1.36198,-1.36714,-1.36918,-1.37084,-1.36799,-1.37096,-1.36987,-1.37127,-1.36946,-1.36949,-1.37036,-1.37038,-1.36828,-1.36753,-1.36561,-1.364,-1.35994,-1.35799,-1.3526,-1.34765,-1.34339,-1.33916,-1.33565,-1.33294,-1.32964,-1.32681,-1.32226,-1.31727,-1.31292,-1.30736,-1.30236,-1.29618,-1.28994,-1.28373,-1.27679,-1.27031,-1.26329,-1.25696,-1.25284,-1.24757,-1.24332,-1.23823,-1.23318,-1.22848,-1.22344,-1.21915,-1.21519,-1.2114,-1.20794,-1.20426,-1.20093,-1.19726,-1.19384,-1.19003,-1.18679,-1.18411,-1.18105,-1.17826,-1.17551,-1.17245,-1.16955,-1.16675,-1.16361,-1.16016,-1.15674,-1.15333,-1.1491,-1.14534,-1.14119,-1.13632,-1.13101,-1.12507,-1.11838,-1.11119,-1.10338,-1.09522,-1.08612,-1.07652,-1.06546,-1.05318,-1.03949,-1.02469,-1.00915,-0.992247,-0.974291,-0.955352,-0.935428,-0.914014,-0.891262,-0.867492,-0.842434,-0.816745,-0.790537,-0.763928,-0.737537,-0.711626,-0.686372,-0.661739,-0.638369,-0.615788,-0.59478,-0.575288,-0.557596,-0.541911,-0.528171,-0.516404,-0.50655,-0.498293,-0.491534,-0.486024,-0.481726,-0.477628,-0.473869,-0.470415,-0.467107,-0.46402,-0.461584,-0.459181,-0.457169,-0.455917,-0.455129,-0.454726,-0.455296,-0.456756,-0.459228,-0.462997,-0.467923,-0.473762,-0.480844,-0.489351,-0.49941,-0.510824,-0.52382,-0.537613,-0.552286,-0.567008,-0.581398,-0.595438,-0.608667,-0.621576,-0.633825,-0.645447,-0.656313,-0.666695,-0.676475,-0.685506,-0.694048,-0.702269,-0.710078,-0.717923,-0.72528,-0.732264,-0.73834,-0.743973,-0.748627,-0.752828,-0.756699,-0.760386,-0.764034,-0.767854,-0.771831,-0.775564,-0.779134,-0.782681,-0.786328,-0.790413,-0.794907,-0.799808,-0.805262,-0.810874,-0.816715,-0.822236,-0.827698,-0.833013,-0.838412,-0.843632,-0.848548,-0.853461,-0.857707,-0.861035,-0.863722,-0.865456,-0.866353,-0.866763,-0.867245,-0.867979,-0.869768,-0.873296,-0.878562,-0.885988,-0.895471,-0.906752,-0.919398,-0.933245,-0.947786,-0.962351,-0.976474,-0.989782,-1.0017,-1.01166,-1.01954,-1.02561,-1.0298,-1.03273,-1.03509,-1.03723,-1.03969,-1.04294,-1.04682,-1.05163,-1.05727,-1.06354,-1.06995,-1.07618,-1.08196,-1.08688,-1.09095,-1.09363,-1.09506,-1.09554,-1.09487,-1.09318,-1.09058,-1.08685,-1.08183,-1.07515,-1.06654,-1.05509,-1.04056,-1.0223,-0.999412,-0.971689,-0.938515,-0.899558,-0.854707,-0.803757,-0.747562,-0.686561,-0.621638,-0.55381,-0.483959,-0.413435,-0.342885,-0.273183,-0.204998,-0.138695,-0.0748181,-0.0131446,0.0465509,0.104474,0.161133,0.216805,0.271589,0.325552,0.378693,0.431176,0.482814,0.53346,0.582891,0.631325,0.678284,0.723489,0.766837,0.808091,0.847209,0.883946,0.918158,0.949811,0.978706,1.00528,1.02895,1.05054,1.07004,1.0875,1.10308,1.11649,1.12862,1.13909,1.14801,1.15593,1.16219,1.16751,1.17187,1.17594,1.17959,1.18321,1.18702,1.19063,1.19418,1.19752,1.19968,1.2007,1.20106,1.2006,1.19919,1.19727,1.1949,1.19244,1.1902,1.18809,1.18665,1.18535,1.18469,1.18396,1.18324,1.18213,1.18066,1.17909,1.17723,1.17491,1.1733,1.17191,1.17092,1.1699,1.16963,1.16958,1.16971,1.17063,1.17091,1.17095,1.1706,1.16968,1.1676,1.16505,1.16284,1.16051,1.15775,1.1556,1.15331,1.151,1.14908,1.14753,1.14626,1.14477,1.14414,1.14289,1.14097,1.13939,1.13738,1.13531,1.13407,1.13312,1.13234,1.13086,1.13016,1.12877,1.12713,1.12607,1.1245,1.12336,1.12219,1.12111,1.11986,1.11829,1.11668,1.11492,1.11281,1.11097,1.10837,1.10605,1.10335,1.10086,1.09893,1.09752,1.09645,1.09618,1.0965,1.09735,1.09807,1.09895,1.0993,1.09991,1.09967,1.09899,1.09759,1.09655,1.09509,1.09365,1.0914,1.08925,1.08765,1.08629,1.08418,1.08288,1.08174,1.08062,1.07972,1.07877,1.0775,1.07621,1.07537,1.07411,1.07305,1.07248,1.07168,1.07145,1.07303,1.07428,1.07638,1.07751,1.07888,1.08023,1.08104,1.08122,1.08171,1.08223,1.0826,1.08163,1.08133,1.07942,1.07728,1.07541,1.07403,1.07159,1.06875,1.06567,1.06212,1.05877,1.05628,1.05274,1.04915,1.04626,1.04416,1.03962,1.03543,1.03111,1.02706,1.02336,1.01971,1.01528,1.01117,1.00715,1.00277,0.998001,0.993124,0.987703,0.981931,0.975861,0.968852,0.960954,0.953224,0.944794,0.936082,0.926994,0.916867,0.907036,0.897818,0.888617,0.879478,0.871529,0.864771,0.858565,0.852545,0.845486,0.838838,0.831566,0.825289,0.817265,0.810764,0.805064,0.799907,0.794569,0.787935,0.779914,0.771654,0.762097,0.752802,0.741515,0.73058,0.719279,0.708867,0.699285,0.689003,0.678137,0.666706,0.65649,0.64604,0.636672,0.626811,0.619144,0.614129,0.60711,0.601126,0.592926,0.583495,0.57453,0.562174,0.550076,0.536745,0.524613,0.512677,0.498515,0.4853,0.472267,0.459067,0.44572,0.431461,0.41598,0.400377,0.386112,0.388219,0.388622,0.368908,0.305681,0.181058,-0.0228475,-0.323918
Experimento-2017-03-06 22-53-36,0,0,,,,0,-1.50772,-1.40196,-1.33078,-1.28865,-1.27004,-1.2694,-1.28221,-1.29756,-1.31177,-1.32681,-1.34392,-1.35461,-1.35975,-1.36074,-1.36803,-1.37229,-1.37248,-1.37851,-1.37884,-1.37736,-1.37745,-1.37557,-1.3742,-1.37329,-1.37571,-1.37577,-1.3749,-1.37725,-1.376,-1.37561,-1.37276,-1.36909,-1.36581,-1.36096,-1.35575,-1.35022,-1.34591,-1.34064,-1.33726,-1.33188,-1.32699,-1.32328,-1.31956,-1.31466,-1.30963,-1.305,-1.29848,-1.29111,-1.28506,-1.2781,-1.2717,-1.26551,-1.26013,-1.25473,-1.25124,-1.24691,-1.24212,-1.23766,-1.23416,-1.23063,-1.22681,-1.22256,-1.21906,-1.21484,-1.21098,-1.20654,-1.20201,-1.19791,-1.19391,-1.19013,-1.18644,-1.18335,-1.18056,-1.17698,-1.17431,-1.17125,-1.16768,-1.16437,-1.16076,-1.15696,-1.15293,-1.14831,-1.14339,-1.13785,-1.13196,-1.125,-1.11742,-1.10951,-1.10094,-1.0912,-1.08068,-1.06899,-1.05642,-1.04203,-1.02591,-1.00831,-0.989284,-0.969117,-0.947202,-0.924132,-0.900117,-0.874865,-0.848405,-0.820452,-0.791704,-0.762435,-0.732826,-0.703439,-0.674053,-0.645632,-0.618472,-0.592434,-0.56769,-0.544591,-0.52362,-0.504773,-0.487884,-0.472975,-0.460463,-0.450194,-0.441644,-0.434472,-0.428324,-0.4233,-0.419075,-0.41516,-0.411597,-0.408133,-0.405325,-0.402731,-0.400112,-0.398087,-0.396197,-0.395055,-0.394807,-0.395801,-0.398331,-0.402079,-0.407519,-0.414491,-0.423148,-0.432971,-0.444016,-0.456413,-0.469938,-0.484758,-0.500424,-0.516683,-0.533563,-0.550385,-0.566947,-0.582696,-0.597914,-0.612119,-0.625385,-0.637931,-0.649724,-0.660568,-0.670833,-0.680539,-0.689377,-0.697851,-0.705579,-0.712876,-0.719747,-0.726114,-0.731917,-0.736849,-0.741625,-0.746006,-0.749808,-0.753451,-0.756846,-0.760362,-0.763957,-0.76777,-0.771955,-0.77644,-0.781592,-0.787261,-0.793391,-0.799851,-0.806677,-0.813693,-0.820726,-0.827793,-0.834672,-0.841056,-0.847111,-0.852559,-0.857308,-0.861409,-0.864766,-0.867361,-0.869057,-0.870393,-0.871479,-0.872473,-0.873901,-0.87614,-0.879589,-0.884593,-0.891326,-0.899508,-0.909211,-0.920414,-0.932593,-0.945234,-0.95803,-0.970385,-0.981927,-0.992322,-1.00131,-1.00848,-1.01418,-1.01865,-1.0223,-1.02561,-1.02893,-1.03275,-1.03744,-1.04301,-1.04917,-1.05594,-1.06289,-1.06974,-1.0761,-1.08167,-1.08626,-1.08988,-1.09239,-1.09388,-1.09427,-1.09379,-1.0924,-1.08998,-1.08651,-1.08175,-1.07541,-1.06723,-1.05697,-1.0437,-1.02673,-1.00562,-0.979527,-0.947967,-0.910456,-0.866719,-0.817025,-0.761886,-0.701835,-0.637206,-0.569545,-0.499657,-0.428407,-0.357134,-0.286288,-0.216996,-0.149751,-0.0844332,-0.0213441,0.0398424,0.0992971,0.157506,0.215171,0.272213,0.328767,0.384502,0.439359,0.493161,0.545456,0.596131,0.645162,0.692122,0.737321,0.780647,0.821675,0.860614,0.896859,0.930385,0.961402,0.989867,1.01582,1.0391,1.06029,1.07924,1.09644,1.11157,1.12454,1.13606,1.14592,1.15484,1.16199,1.1679,1.17324,1.1773,1.18066,1.18331,1.1858,1.18852,1.19084,1.19322,1.19503,1.1966,1.19767,1.19798,1.19768,1.19718,1.19637,1.19518,1.19323,1.19134,1.18955,1.18794,1.18641,1.18501,1.18372,1.18213,1.18045,1.17832,1.17598,1.17414,1.17196,1.17023,1.16873,1.16717,1.16558,1.16428,1.16289,1.16205,1.16196,1.16207,1.16156,1.16143,1.16071,1.15958,1.15809,1.15686,1.15469,1.15332,1.15181,1.14972,1.14762,1.14594,1.14413,1.14259,1.14168,1.14114,1.14014,1.13919,1.13827,1.13699,1.13591,1.13492,1.13457,1.13398,1.133,1.13211,1.13093,1.12946,1.12853,1.12724,1.12589,1.12497,1.12455,1.12324,1.1215,1.11985,1.11836,1.11632,1.11453,1.11217,1.10996,1.10743,1.10502,1.10254,1.10045,1.09833,1.09721,1.09589,1.09506,1.09426,1.0942,1.09361,1.09344,1.09319,1.09305,1.09265,1.09202,1.09117,1.08975,1.08865,1.08799,1.08691,1.0859,1.08539,1.08527,1.08436,1.0836,1.08304,1.08252,1.08196,1.0814,1.08022,1.07931,1.07813,1.07691,1.0757,1.07561,1.07567,1.07633,1.07676,1.07816,1.07828,1.0788,1.07818,1.077,1.07674,1.07589,1.07531,1.07379,1.07238,1.07091,1.06866,1.0669,1.06429,1.06161,1.05989,1.0572,1.05503,1.05098,1.04696,1.04264,1.03837,1.0344,1.03092,1.02743,1.02397,1.02022,1.01595,1.01126,1.00688,1.00178,0.996573,0.991545,0.986031,0.980621,0.974457,0.96923,0.962913,0.958044,0.951816,0.944854,0.938341,0.930869,0.922488,0.914622,0.905909,0.897679,0.889084,0.882944,0.874878,0.867624,0.861012,0.853982,0.846358,0.83986,0.832911,0.825346,0.818669,0.813065,0.805689,0.798007,0.789615,0.780891,0.772864,0.764196,0.755144,0.74505,0.734121,0.723674,0.711961,0.699743,0.688173,0.676755,0.666071,0.654224,0.644287,0.635306,0.625631,0.616386,0.607107,0.597156,0.588384,0.57889,0.56897,0.557586,0.54754,0.536321,0.524318,0.513266,0.503402,0.491691,0.482645,0.471362,0.460421,0.447197,0.434194,0.4188,0.404971,0.388993,0.375646,0.370111,0.375721,0.353518,0.317616,0.238967,0.102364,-0.107399,-0.405529
Experimento-2017-03-06 22-59-21,0,0,,,,0,-1.52557,-1.41888,-1.34723,-1.30501,-1.2866,-1.28639,-1.30078,-1.31746,-1.33263,-1.34624,-1.35574,-1.36271,-1.36365,-1.35914,-1.36098,-1.3594,-1.35945,-1.3639,-1.36463,-1.36569,-1.36444,-1.36203,-1.36009,-1.36137,-1.36516,-1.36531,-1.36389,-1.36534,-1.36273,-1.35907,-1.35542,-1.34995,-1.34752,-1.34346,-1.33892,-1.33198,-1.32767,-1.32339,-1.31935,-1.31306,-1.30811,-1.30319,-1.29784,-1.29067,-1.28362,-1.27582,-1.26877,-1.26148,-1.25436,-1.24708,-1.24165,-1.23585,-1.23107,-1.22634,-1.22323,-1.21954,-1.21605,-1.21244,-1.20852,-1.20603,-1.20293,-1.19903,-1.19584,-1.19151,-1.18821,-1.1844,-1.18026,-1.17602,-1.1718,-1.1681,-1.16403,-1.16077,-1.15743,-1.15387,-1.15164,-1.14911,-1.14611,-1.14297,-1.14009,-1.13652,-1.13336,-1.12926,-1.12452,-1.11941,-1.11426,-1.1079,-1.10091,-1.09317,-1.08479,-1.07493,-1.06475,-1.05275,-1.04011,-1.02621,-1.01065,-0.994249,-0.976772,-0.957493,-0.937296,-0.916183,-0.894105,-0.870606,-0.846387,-0.820569,-0.794108,-0.76787,-0.741174,-0.714121,-0.687924,-0.662553,-0.638095,-0.614181,-0.591628,-0.570389,-0.551066,-0.533879,-0.518643,-0.50542,-0.494193,-0.484972,-0.477697,-0.471121,-0.465496,-0.460559,-0.456016,-0.451413,-0.447387,-0.443375,-0.439584,-0.436389,-0.433463,-0.431014,-0.428894,-0.427583,-0.427041,-0.427496,-0.429491,-0.432556,-0.436838,-0.442539,-0.449645,-0.457919,-0.467414,-0.478516,-0.490728,-0.504153,-0.518619,-0.53345,-0.548395,-0.563482,-0.57818,-0.59209,-0.605508,-0.618285,-0.630105,-0.641627,-0.652343,-0.662235,-0.671783,-0.681186,-0.690094,-0.698336,-0.705915,-0.713005,-0.719225,-0.724883,-0.729427,-0.733327,-0.737022,-0.740743,-0.744148,-0.747424,-0.750646,-0.754124,-0.757576,-0.761392,-0.765528,-0.769983,-0.775501,-0.781488,-0.788022,-0.794895,-0.80201,-0.809227,-0.816363,-0.823409,-0.830156,-0.836848,-0.84331,-0.848879,-0.854382,-0.858973,-0.86284,-0.865572,-0.867323,-0.868192,-0.868777,-0.869423,-0.870393,-0.872604,-0.876874,-0.882836,-0.890878,-0.900464,-0.911877,-0.924673,-0.938296,-0.952471,-0.966559,-0.980257,-0.993098,-1.0043,-1.01379,-1.02125,-1.0273,-1.03202,-1.03586,-1.03974,-1.04377,-1.04861,-1.05437,-1.06108,-1.06853,-1.07659,-1.08491,-1.09329,-1.10128,-1.10839,-1.11442,-1.11942,-1.12316,-1.12589,-1.12731,-1.12775,-1.12725,-1.12576,-1.12313,-1.11897,-1.11292,-1.10447,-1.09309,-1.07811,-1.05857,-1.03371,-1.00323,-0.966554,-0.923619,-0.874409,-0.819199,-0.758548,-0.693344,-0.624095,-0.55195,-0.4779,-0.403012,-0.32823,-0.254687,-0.183246,-0.114467,-0.0482836,0.0152401,0.0762654,0.135405,0.192716,0.249322,0.305082,0.359873,0.413958,0.467028,0.519018,0.569769,0.618316,0.665561,0.710804,0.753965,0.795369,0.834623,0.87159,0.905773,0.937031,0.965843,0.991524,1.01451,1.03505,1.05354,1.07077,1.08637,1.10016,1.11221,1.12272,1.13179,1.13938,1.14499,1.14962,1.15407,1.15796,1.16184,1.16569,1.16956,1.17369,1.17747,1.18123,1.18391,1.18572,1.18708,1.18684,1.18604,1.18434,1.18223,1.1798,1.17718,1.17513,1.17323,1.17224,1.17188,1.17082,1.17005,1.16845,1.16668,1.16444,1.16188,1.15962,1.15743,1.15603,1.15514,1.15426,1.15358,1.15316,1.15325,1.15359,1.15414,1.1547,1.15417,1.15352,1.15199,1.1499,1.14712,1.14495,1.14253,1.14069,1.13922,1.13743,1.1359,1.13534,1.13461,1.1341,1.134,1.13445,1.13411,1.13332,1.13226,1.13105,1.13043,1.13011,1.13014,1.13004,1.12991,1.12958,1.12848,1.12709,1.12569,1.12408,1.12258,1.12155,1.12093,1.11989,1.1184,1.11681,1.1155,1.11345,1.11122,1.1084,1.10589,1.10368,1.1017,1.09971,1.09851,1.09781,1.0982,1.09793,1.09823,1.09858,1.09962,1.10052,1.10116,1.10121,1.10138,1.10147,1.10083,1.09924,1.09707,1.09557,1.09454,1.09308,1.09208,1.09105,1.09101,1.09073,1.09011,1.08962,1.08884,1.08811,1.08707,1.08579,1.08477,1.08292,1.08196,1.08076,1.08107,1.08224,1.08362,1.08506,1.08751,1.0889,1.08947,1.08934,1.0885,1.08843,1.08841,1.0887,1.08708,1.08616,1.08473,1.0823,1.07967,1.07641,1.0736,1.07209,1.06967,1.06757,1.06317,1.05939,1.0547,1.05012,1.04567,1.04163,1.03812,1.0347,1.03139,1.02782,1.02347,1.01981,1.01539,1.01093,1.00619,1.00111,0.995113,0.988874,0.982789,0.975248,0.968936,0.961691,0.953564,0.945159,0.936752,0.928383,0.920573,0.912259,0.904224,0.895465,0.889063,0.880866,0.873526,0.866062,0.859303,0.852405,0.846359,0.839518,0.831304,0.82383,0.818017,0.811094,0.804407,0.794944,0.78646,0.777907,0.766639,0.756066,0.743744,0.732586,0.722018,0.711151,0.699983,0.687317,0.677378,0.66652,0.653831,0.643727,0.636256,0.626457,0.617191,0.60765,0.598683,0.588601,0.581249,0.571784,0.56072,0.551778,0.542525,0.530336,0.517276,0.505724,0.492418,0.480144,0.470315,0.456642,0.440752,0.425788,0.408016,0.391632,0.374147,0.359637,0.349435,0.356607,0.350981,0.324556,0.250602,0.110811,-0.113126,-0.439516
